Row,Vine,Variety,flag color,values,ind,month
6,6,Albarino,pink,3,E,May
6,2,Albarino,yellow,8,E,May
6,3,Albarino,pink,18,E,May
6,4,Albarino,red/orange,22,E,May
6,5,Albarino,pink,15,E,May
6,6,Albarino,pink,3,E,May
6,2,Albarino,yellow,3,E,May
6,3,Albarino,pink,12,E,May
6,4,Albarino,red/orange,14.5,E,May
6,5,Albarino,pink,29,E,May
6,6,Albarino,pink,5,E,May
7,3,Mencia,pink,7.5,W,April
7,5,Mencia,red/orange,0.5,W,April
7,6,Mencia,pink,2,W,April
7,7,Albarino,pink,5,W,April
7,8,Albarino,red/orange,4,W,April
7,10,Albarino,red/orange,7,W,April
7,12,Sagrantino,red/orange,8,W,April
7,13,Sagrantino,yellow,2,W,April
7,14,Sagrantino,red/orange,5,W,April
7,15,Sagrantino,red/orange,2,W,April
7,16,Sagrantino,red/orange,7,W,April
7,17,Graciano,red/orange,2,W,April
7,18,Graciano,pink,2,W,April
7,19,Graciano,pink,4,W,April
7,20,Graciano,red/orange,2.5,W,April
7,21,Graciano,red/orange,2,W,April
7,22,Ciliegiolo,red/orange,9,W,April
7,23,Ciliegiolo,pink,12,W,April
7,24,Ciliegiolo,red/orange,15,W,April
7,26,Ciliegiolo,yellow,12,W,April
7,32,Albarino,yellow,10.5,W,April
7,33,Albarino,red/orange,13.5,W,April
7,34,Albarino,yellow,6,W,April
7,35,Albarino,red/orange,6.5,W,April
7,37,Greco di Tufo,yellow,2.5,W,April
7,38,Greco di Tufo,yellow,1.5,W,April
7,39,Greco di Tufo,red/orange,12,W,April
7,40,Greco di Tufo,red/orange,7,W,April
7,41,Greco di Tufo,yellow,4,W,April
7,3,Mencia,pink,5,W,April
7,5,Mencia,red/orange,2,W,April
7,6,Mencia,pink,1,W,April
7,7,Albarino,pink,5.5,W,April
7,8,Albarino,red/orange,3,W,April
7,10,Albarino,red/orange,5,W,April
7,12,Sagrantino,red/orange,4,W,April
7,13,Sagrantino,yellow,1,W,April
7,14,Sagrantino,red/orange,6,W,April
7,15,Sagrantino,red/orange,1,W,April
7,16,Sagrantino,red/orange,5,W,April
7,17,Graciano,red/orange,2,W,April
7,18,Graciano,pink,2,W,April
7,19,Graciano,pink,2,W,April
7,20,Graciano,red/orange,1,W,April
7,21,Graciano,red/orange,2,W,April
7,22,Ciliegiolo,red/orange,11,W,April
7,23,Ciliegiolo,pink,12,W,April
7,24,Ciliegiolo,red/orange,9,W,April
7,26,Ciliegiolo,yellow,11,W,April
7,32,Albarino,yellow,2,W,April
7,33,Albarino,red/orange,9.5,W,April
7,34,Albarino,yellow,4,W,April
7,35,Albarino,red/orange,12,W,April
7,37,Greco di Tufo,yellow,2,W,April
7,38,Greco di Tufo,yellow,0.5,W,April
7,39,Greco di Tufo,red/orange,5.5,W,April
7,40,Greco di Tufo,red/orange,2.5,W,April
7,41,Greco di Tufo,yellow,6,W,April
7,3,Mencia,pink,7,W,April
7,5,Mencia,red/orange,1,W,April
7,6,Mencia,pink,1.5,W,April
7,7,Albarino,pink,3,W,April
7,8,Albarino,red/orange,4,W,April
7,10,Albarino,red/orange,6,W,April
7,12,Sagrantino,red/orange,3,W,April
7,13,Sagrantino,yellow,3,W,April
7,14,Sagrantino,red/orange,3,W,April
7,15,Sagrantino,red/orange,5.5,W,April
7,16,Sagrantino,red/orange,5,W,April
7,17,Graciano,red/orange,2,W,April
7,18,Graciano,pink,1.5,W,April
7,19,Graciano,pink,3,W,April
7,20,Graciano,red/orange,2,W,April
7,21,Graciano,red/orange,1,W,April
7,22,Ciliegiolo,red/orange,2.5,W,April
7,23,Ciliegiolo,pink,11,W,April
7,24,Ciliegiolo,red/orange,10,W,April
7,26,Ciliegiolo,yellow,4,W,April
7,32,Albarino,yellow,10.5,W,April
7,33,Albarino,red/orange,6.5,W,April
7,34,Albarino,yellow,6,W,April
7,35,Albarino,red/orange,10,W,April
7,37,Greco di Tufo,yellow,5,W,April
7,38,Greco di Tufo,yellow,4.5,W,April
7,39,Greco di Tufo,red/orange,5,W,April
7,40,Greco di Tufo,red/orange,3,W,April
7,41,Greco di Tufo,yellow,2,W,April
7,7,Albarino,pink,5,WC,April
7,8,Albarino,red/orange,4,WC,April
7,10,Albarino,red/orange,9,WC,April
7,32,Albarino,yellow,13,WC,April
7,33,Albarino,red/orange,10.5,WC,April
7,34,Albarino,yellow,15.5,WC,April
7,35,Albarino,red/orange,4,WC,April
7,36,Albarino,red/orange,17,WC,April
7,7,Albarino,pink,4,WC,April
7,8,Albarino,red/orange,4,WC,April
7,10,Albarino,red/orange,7,WC,April
7,32,Albarino,yellow,13,WC,April
7,33,Albarino,red/orange,8,WC,April
7,34,Albarino,yellow,5,WC,April
7,35,Albarino,red/orange,15,WC,April
7,36,Albarino,red/orange,5,WC,April
7,7,Albarino,pink,4,WC,April
7,8,Albarino,red/orange,6,WC,April
7,10,Albarino,red/orange,5,WC,April
7,32,Albarino,yellow,5,WC,April
7,33,Albarino,red/orange,9,WC,April
7,34,Albarino,yellow,4,WC,April
7,35,Albarino,red/orange,9.5,WC,April
7,36,Albarino,red/orange,22,WC,April
7,7,Albarino,pink,6,EC,April
7,8,Albarino,red/orange,5,EC,April
7,10,Albarino,red/orange,3,EC,April
7,32,Albarino,yellow,13,EC,April
7,33,Albarino,red/orange,8,EC,April
7,34,Albarino,yellow,16,EC,April
7,35,Albarino,red/orange,23,EC,April
7,36,Albarino,red/orange,5.5,EC,April
7,7,Albarino,pink,6,EC,April
7,8,Albarino,red/orange,1,EC,April
7,10,Albarino,red/orange,2,EC,April
7,32,Albarino,yellow,7,EC,April
7,33,Albarino,red/orange,10.5,EC,April
7,34,Albarino,yellow,10.5,EC,April
7,35,Albarino,red/orange,15,EC,April
7,36,Albarino,red/orange,12.5,EC,April
7,7,Albarino,pink,3,EC,April
7,8,Albarino,red/orange,1,EC,April
7,10,Albarino,red/orange,10,EC,April
7,32,Albarino,yellow,5,EC,April
7,33,Albarino,red/orange,5,EC,April
7,34,Albarino,yellow,4,EC,April
7,35,Albarino,red/orange,5,EC,April
7,36,Albarino,red/orange,3,EC,April
7,7,Albarino,pink,6,E,April
7,8,Albarino,red/orange,6,E,April
7,10,Albarino,red/orange,3,E,April
7,32,Albarino,yellow,20,E,April
7,33,Albarino,red/orange,5,E,April
7,34,Albarino,yellow,6,E,April
7,35,Albarino,red/orange,1,E,April
7,36,Albarino,red/orange,11,E,April
7,7,Albarino,pink,8,E,April
7,8,Albarino,red/orange,5,E,April
7,10,Albarino,red/orange,5,E,April
7,32,Albarino,yellow,4,E,April
7,33,Albarino,red/orange,7.5,E,April
7,34,Albarino,yellow,8,E,April
7,35,Albarino,red/orange,1,E,April
7,36,Albarino,red/orange,10,E,April
7,7,Albarino,pink,3,E,April
7,8,Albarino,red/orange,7,E,April
7,10,Albarino,red/orange,2,E,April
7,32,Albarino,yellow,15,E,April
7,33,Albarino,red/orange,6.5,E,April
7,34,Albarino,yellow,9,E,April
7,35,Albarino,red/orange,7,E,April
7,36,Albarino,red/orange,7,E,April
7,3,Mencia,pink,23,W,May
7,5,Mencia,red/orange,1,W,May
7,6,Mencia,pink,6,W,May
7,7,Albarino,pink,21,W,May
7,8,Albarino,red/orange,17,W,May
7,10,Albarino,red/orange,27,W,May
7,12,Sagrantino,red/orange,13,W,May
7,13,Sagrantino,yellow,12,W,May
7,14,Sagrantino,red/orange,8.5,W,May
7,15,Sagrantino,red/orange,6,W,May
7,16,Sagrantino,red/orange,12,W,May
7,17,Graciano,red/orange,11,W,May
7,18,Graciano,pink,9,W,May
7,19,Graciano,pink,13,W,May
7,20,Graciano,red/orange,12,W,May
7,21,Graciano,red/orange,10.5,W,May
7,22,Ciliegiolo,red/orange,30,W,May
7,23,Ciliegiolo,pink,28,W,May
7,24,Ciliegiolo,red/orange,38,W,May
7,26,Ciliegiolo,yellow,40.5,W,May
7,32,Albarino,yellow,43,W,May
7,33,Albarino,red/orange,32,W,May
7,34,Albarino,yellow,33,W,May
7,35,Albarino,red/orange,33,W,May
7,36,Albarino,red/orange,10.5,W,May
7,37,Greco di Tufo,yellow,12,W,May
7,38,Greco di Tufo,yellow,6.5,W,May
7,39,Greco di Tufo,red/orange,34,W,May
7,40,Greco di Tufo,red/orange,32.5,W,May
7,41,Greco di Tufo,yellow,26,W,May
7,3,Mencia,pink,13,W,May
7,5,Mencia,red/orange,1.5,W,May
7,6,Mencia,pink,4,W,May
7,7,Albarino,pink,19,W,May
7,8,Albarino,red/orange,11,W,May
7,10,Albarino,red/orange,21,W,May
7,12,Sagrantino,red/orange,9,W,May
7,13,Sagrantino,yellow,7,W,May
7,14,Sagrantino,red/orange,11,W,May
7,15,Sagrantino,red/orange,8.5,W,May
7,16,Sagrantino,red/orange,11,W,May
7,17,Graciano,red/orange,9,W,May
7,18,Graciano,pink,7,W,May
7,19,Graciano,pink,6,W,May
7,20,Graciano,red/orange,6,W,May
7,21,Graciano,red/orange,10,W,May
7,22,Ciliegiolo,red/orange,36,W,May
7,23,Ciliegiolo,pink,22,W,May
7,24,Ciliegiolo,red/orange,23,W,May
7,26,Ciliegiolo,yellow,39,W,May
7,32,Albarino,yellow,13,W,May
7,33,Albarino,red/orange,17,W,May
7,34,Albarino,yellow,22,W,May
7,35,Albarino,red/orange,43,W,May
7,36,Albarino,red/orange,14,W,May
7,37,Greco di Tufo,yellow,8.5,W,May
7,38,Greco di Tufo,yellow,9,W,May
7,39,Greco di Tufo,red/orange,18.5,W,May
7,40,Greco di Tufo,red/orange,18,W,May
7,41,Greco di Tufo,yellow,23,W,May
7,3,Mencia,pink,14,W,May
7,5,Mencia,red/orange,5.5,W,May
7,6,Mencia,pink,4.5,W,May
7,7,Albarino,pink,15,W,May
7,8,Albarino,red/orange,13,W,May
7,10,Albarino,red/orange,18,W,May
7,12,Sagrantino,red/orange,9,W,May
7,13,Sagrantino,yellow,9,W,May
7,14,Sagrantino,red/orange,5.5,W,May
7,15,Sagrantino,red/orange,10,W,May
7,16,Sagrantino,red/orange,17,W,May
7,17,Graciano,red/orange,7,W,May
7,18,Graciano,pink,10,W,May
7,19,Graciano,pink,9,W,May
7,20,Graciano,red/orange,6,W,May
7,21,Graciano,red/orange,8,W,May
7,22,Ciliegiolo,red/orange,21,W,May
7,23,Ciliegiolo,pink,25,W,May
7,24,Ciliegiolo,red/orange,16,W,May
7,26,Ciliegiolo,yellow,18.5,W,May
7,32,Albarino,yellow,37,W,May
7,33,Albarino,red/orange,43,W,May
7,34,Albarino,yellow,25,W,May
7,35,Albarino,red/orange,23.5,W,May
7,36,Albarino,red/orange,26,W,May
7,37,Greco di Tufo,yellow,8,W,May
7,38,Greco di Tufo,yellow,2,W,May
7,39,Greco di Tufo,red/orange,11.5,W,May
7,40,Greco di Tufo,red/orange,20,W,May
7,41,Greco di Tufo,yellow,20.5,W,May
7,7,Albarino,pink,14,WC,May
7,8,Albarino,red/orange,30,WC,May
7,10,Albarino,red/orange,32,WC,May
7,32,Albarino,yellow,42,WC,May
7,33,Albarino,red/orange,29.5,WC,May
7,34,Albarino,yellow,27.5,WC,May
7,35,Albarino,red/orange,30,WC,May
7,36,Albarino,red/orange,25,WC,May
7,7,Albarino,pink,23,WC,May
7,8,Albarino,red/orange,11,WC,May
7,10,Albarino,red/orange,20.5,WC,May
7,32,Albarino,yellow,26,WC,May
7,33,Albarino,red/orange,35,WC,May
7,34,Albarino,yellow,74,WC,May
7,35,Albarino,red/orange,22.5,WC,May
7,36,Albarino,red/orange,62,WC,May
7,7,Albarino,pink,13.5,WC,May
7,8,Albarino,red/orange,17,WC,May
7,10,Albarino,red/orange,26.5,WC,May
7,32,Albarino,yellow,20,WC,May
7,33,Albarino,red/orange,52,WC,May
7,34,Albarino,yellow,24,WC,May
7,35,Albarino,red/orange,23.5,WC,May
7,36,Albarino,red/orange,79,WC,May
7,7,Albarino,pink,14,EC,May
7,8,Albarino,red/orange,20,EC,May
7,10,Albarino,red/orange,30,EC,May
7,32,Albarino,yellow,42,EC,May
7,33,Albarino,red/orange,21,EC,May
7,34,Albarino,yellow,25,EC,May
7,35,Albarino,red/orange,46,EC,May
7,36,Albarino,red/orange,52,EC,May
7,7,Albarino,pink,20.5,EC,May
7,8,Albarino,red/orange,9,EC,May
7,10,Albarino,red/orange,12,EC,May
7,32,Albarino,yellow,25,EC,May
7,33,Albarino,red/orange,39,EC,May
7,34,Albarino,yellow,41,EC,May
7,35,Albarino,red/orange,34,EC,May
7,36,Albarino,red/orange,29,EC,May
7,7,Albarino,pink,16,EC,May
7,8,Albarino,red/orange,26,EC,May
7,10,Albarino,red/orange,13.5,EC,May
7,32,Albarino,yellow,29,EC,May
7,33,Albarino,red/orange,46.5,EC,May
7,34,Albarino,yellow,23,EC,May
7,35,Albarino,red/orange,23,EC,May
7,36,Albarino,red/orange,19,EC,May
7,7,Albarino,pink,15,E,May
7,8,Albarino,red/orange,23.5,E,May
7,10,Albarino,red/orange,9,E,May
7,32,Albarino,yellow,53,E,May
7,33,Albarino,red/orange,33,E,May
7,34,Albarino,yellow,24.5,E,May
7,35,Albarino,red/orange,15,E,May
7,36,Albarino,red/orange,43,E,May
7,7,Albarino,pink,23,E,May
7,8,Albarino,red/orange,25,E,May
7,10,Albarino,red/orange,10,E,May
7,32,Albarino,yellow,42,E,May
7,33,Albarino,red/orange,40,E,May
7,34,Albarino,yellow,21,E,May
7,35,Albarino,red/orange,9,E,May
7,36,Albarino,red/orange,42,E,May
7,7,Albarino,pink,11,E,May
7,8,Albarino,red/orange,14,E,May
7,10,Albarino,red/orange,17,E,May
7,32,Albarino,yellow,19,E,May
7,33,Albarino,red/orange,32,E,May
7,34,Albarino,yellow,28,E,May
7,35,Albarino,red/orange,51,E,May
7,36,Albarino,red/orange,30.5,E,May
8,2,Sagrantino,yellow,5.4,W,April
8,4,Sagrantino,pink,7.1,W,April
8,5,Sagrantino,red/orange,2.4,W,April
8,6,Sagrantino,red/orange,8.1,W,April
8,7,Falanghina,red/orange,1.8,W,April
8,8,Falanghina,pink,5.6,W,April
8,9,Falanghina,pink,5.8,W,April
8,10,Falanghina,red/orange,7.9,W,April
8,11,Falanghina,red/orange,6.9,W,April
8,12,Mencia,red/orange,2.6,W,April
8,13,Mencia,yellow,3,W,April
8,15,Mencia,yellow,2.1,W,April
8,16,Mencia,yellow,3.4,W,April
8,17,Albarino,red/orange,3.7,W,April
8,18,Albarino,yellow,9,W,April
8,19,Albarino,yellow,0.7,W,April
8,21,Albarino,yellow,2.2,W,April
8,22,Periquita,yellow,4.2,W,April
8,23,Periquita,pink,5.3,W,April
8,24,Periquita,red/orange,8.5,W,April
8,25,Periquita,red/orange,7.9,W,April
8,26,Periquita,red/orange,7.1,W,April
8,27,Albarino,pink,6.7,W,April
8,28,Albarino,yellow,0.6,W,April
8,29,Albarino,pink,7.1,W,April
8,30,Albarino,red/orange,9.5,W,April
8,32,Tannat,red/orange,3.6,W,April
8,33,Tannat,yellow,2.5,W,April
8,35,Tannat,red/orange,2,W,April
8,37,Periquita,red/orange,5,W,April
8,38,Periquita,yellow,10.2,W,April
8,39,Periquita,red/orange,1.4,W,April
8,40,Periquita,red/orange,8.2,W,April
8,41,Periquita,yellow,3.1,W,April
8,2,Sagrantino,yellow,4.5,W,April
8,4,Sagrantino,pink,8.5,W,April
8,5,Sagrantino,red/orange,2.3,W,April
8,6,Sagrantino,red/orange,4,W,April
8,7,Falanghina,red/orange,6.2,W,April
8,8,Falanghina,pink,5.4,W,April
8,9,Falanghina,pink,5.5,W,April
8,10,Falanghina,red/orange,5.6,W,April
8,11,Falanghina,red/orange,10.4,W,April
8,12,Mencia,red/orange,1.1,W,April
8,13,Mencia,yellow,5.9,W,April
8,15,Mencia,yellow,3.6,W,April
8,16,Mencia,yellow,2.3,W,April
8,17,Albarino,red/orange,3.6,W,April
8,18,Albarino,yellow,1.8,W,April
8,19,Albarino,yellow,0.9,W,April
8,21,Albarino,yellow,1.8,W,April
8,22,Periquita,yellow,5.3,W,April
8,23,Periquita,pink,3.4,W,April
8,24,Periquita,red/orange,5.5,W,April
8,25,Periquita,red/orange,5.5,W,April
8,26,Periquita,red/orange,10,W,April
8,27,Albarino,pink,0.4,W,April
8,28,Albarino,yellow,1.1,W,April
8,29,Albarino,pink,12.7,W,April
8,30,Albarino,red/orange,5.3,W,April
8,32,Tannat,red/orange,3.9,W,April
8,33,Tannat,yellow,2.3,W,April
8,35,Tannat,red/orange,4.5,W,April
8,37,Periquita,red/orange,2.3,W,April
8,38,Periquita,yellow,3,W,April
8,39,Periquita,red/orange,0.6,W,April
8,40,Periquita,red/orange,5.4,W,April
8,41,Periquita,yellow,2.5,W,April
8,2,Sagrantino,yellow,6.4,W,April
8,4,Sagrantino,pink,3.7,W,April
8,5,Sagrantino,red/orange,3.7,W,April
8,6,Sagrantino,red/orange,5.6,W,April
8,7,Falanghina,red/orange,6.7,W,April
8,8,Falanghina,pink,3.1,W,April
8,9,Falanghina,pink,3.3,W,April
8,10,Falanghina,red/orange,1.4,W,April
8,11,Falanghina,red/orange,6.5,W,April
8,12,Mencia,red/orange,0.5,W,April
8,13,Mencia,yellow,6.2,W,April
8,15,Mencia,yellow,3.2,W,April
8,16,Mencia,yellow,3.3,W,April
8,17,Albarino,red/orange,9,W,April
8,18,Albarino,yellow,3.8,W,April
8,19,Albarino,yellow,0.6,W,April
8,21,Albarino,yellow,1.9,W,April
8,22,Periquita,yellow,2.7,W,April
8,23,Periquita,pink,3.7,W,April
8,24,Periquita,red/orange,3.9,W,April
8,25,Periquita,red/orange,2.3,W,April
8,26,Periquita,red/orange,3,W,April
8,27,Albarino,pink,8,W,April
8,28,Albarino,yellow,1.3,W,April
8,29,Albarino,pink,7.2,W,April
8,30,Albarino,red/orange,6.5,W,April
8,32,Tannat,red/orange,1.1,W,April
8,33,Tannat,yellow,0.8,W,April
8,35,Tannat,red/orange,4.9,W,April
8,37,Periquita,red/orange,1.6,W,April
8,38,Periquita,yellow,4,W,April
8,39,Periquita,red/orange,3.7,W,April
8,40,Periquita,red/orange,6.2,W,April
8,41,Periquita,yellow,1,W,April
8,17,Albarino,red/orange,6.5,WC,April
8,18,Albarino,yellow,7.1,WC,April
8,19,Albarino,yellow,5.1,WC,April
8,21,Albarino,yellow,1.6,WC,April
8,27,Albarino,pink,10.1,WC,April
8,28,Albarino,yellow,4.4,WC,April
8,29,Albarino,pink,10.8,WC,April
8,30,Albarino,red/orange,7.2,WC,April
8,32,Tannat,red/orange,4.2,WC,April
8,33,Tannat,yellow,7,WC,April
8,34,Tannat,yellow,8.4,WC,April
8,35,Tannat,red/orange,2.7,WC,April
8,36,Tannat,yellow,1.6,WC,April
8,17,Albarino,red/orange,10.3,WC,April
8,18,Albarino,yellow,9,WC,April
8,19,Albarino,yellow,13.5,WC,April
8,21,Albarino,yellow,7.9,WC,April
8,27,Albarino,pink,7.8,WC,April
8,28,Albarino,yellow,4.3,WC,April
8,29,Albarino,pink,13,WC,April
8,30,Albarino,red/orange,15.1,WC,April
8,32,Tannat,red/orange,1.8,WC,April
8,33,Tannat,yellow,5.4,WC,April
8,34,Tannat,yellow,1.4,WC,April
8,35,Tannat,red/orange,2.3,WC,April
8,36,Tannat,yellow,2.4,WC,April
8,17,Albarino,red/orange,12.4,WC,April
8,18,Albarino,yellow,5.6,WC,April
8,19,Albarino,yellow,6.3,WC,April
8,21,Albarino,yellow,6.6,WC,April
8,27,Albarino,pink,4.1,WC,April
8,28,Albarino,yellow,9.4,WC,April
8,29,Albarino,pink,23.2,WC,April
8,30,Albarino,red/orange,19.6,WC,April
8,32,Tannat,red/orange,5.6,WC,April
8,34,Tannat,yellow,4.9,WC,April
8,35,Tannat,red/orange,1.4,WC,April
8,36,Tannat,yellow,8.5,WC,April
8,17,Albarino,red/orange,9.9,EC,April
8,18,Albarino,yellow,11.2,EC,April
8,19,Albarino,yellow,4.6,EC,April
8,21,Albarino,yellow,7.3,EC,April
8,27,Albarino,pink,6.2,EC,April
8,28,Albarino,yellow,6.8,EC,April
8,29,Albarino,pink,18.8,EC,April
8,30,Albarino,red/orange,13.6,EC,April
8,32,Tannat,red/orange,8.6,EC,April
8,33,Tannat,yellow,4.3,EC,April
8,34,Tannat,yellow,8.2,EC,April
8,35,Tannat,red/orange,8.4,EC,April
8,36,Tannat,yellow,6.5,EC,April
8,17,Albarino,red/orange,4.2,EC,April
8,18,Albarino,yellow,8.5,EC,April
8,19,Albarino,yellow,4.5,EC,April
8,21,Albarino,yellow,5.4,EC,April
8,27,Albarino,pink,10.8,EC,April
8,28,Albarino,yellow,9.5,EC,April
8,29,Albarino,pink,6.2,EC,April
8,30,Albarino,red/orange,13.8,EC,April
8,32,Tannat,red/orange,5.9,EC,April
8,33,Tannat,yellow,5,EC,April
8,34,Tannat,yellow,8.4,EC,April
8,35,Tannat,red/orange,3.6,EC,April
8,36,Tannat,yellow,4.4,EC,April
8,17,Albarino,red/orange,15,EC,April
8,18,Albarino,yellow,16,EC,April
8,19,Albarino,yellow,12.1,EC,April
8,21,Albarino,yellow,0.6,EC,April
8,27,Albarino,pink,11,EC,April
8,28,Albarino,yellow,4,EC,April
8,29,Albarino,pink,20,EC,April
8,30,Albarino,red/orange,7.1,EC,April
8,32,Tannat,red/orange,3.7,EC,April
8,33,Tannat,yellow,4.4,EC,April
8,34,Tannat,yellow,5.6,EC,April
8,35,Tannat,red/orange,4,EC,April
8,36,Tannat,yellow,0.8,EC,April
8,17,Albarino,red/orange,11.5,E,April
8,18,Albarino,yellow,8,E,April
8,19,Albarino,yellow,5.8,E,April
8,21,Albarino,yellow,4.4,E,April
8,27,Albarino,pink,10.9,E,April
8,28,Albarino,yellow,7.4,E,April
8,29,Albarino,pink,4.5,E,April
8,30,Albarino,red/orange,10.9,E,April
8,32,Tannat,red/orange,4,E,April
8,33,Tannat,yellow,6.2,E,April
8,34,Tannat,yellow,4.7,E,April
8,35,Tannat,red/orange,8.5,E,April
8,36,Tannat,yellow,1.3,E,April
8,17,Albarino,red/orange,11.8,E,April
8,18,Albarino,yellow,12.8,E,April
8,19,Albarino,yellow,9.8,E,April
8,21,Albarino,yellow,6.1,E,April
8,27,Albarino,pink,3.1,E,April
8,28,Albarino,yellow,3.3,E,April
8,29,Albarino,pink,5.5,E,April
8,30,Albarino,red/orange,10.1,E,April
8,32,Tannat,red/orange,3.5,E,April
8,33,Tannat,yellow,6.1,E,April
8,34,Tannat,yellow,3.5,E,April
8,35,Tannat,red/orange,5.4,E,April
8,36,Tannat,yellow,1.2,E,April
8,17,Albarino,red/orange,9.9,E,April
8,18,Albarino,yellow,4.7,E,April
8,19,Albarino,yellow,7.6,E,April
8,21,Albarino,yellow,6.1,E,April
8,27,Albarino,pink,4.2,E,April
8,28,Albarino,yellow,6.2,E,April
8,29,Albarino,pink,14.3,E,April
8,30,Albarino,red/orange,6.1,E,April
8,32,Tannat,red/orange,4,E,April
8,33,Tannat,yellow,1.7,E,April
8,34,Tannat,yellow,3.6,E,April
8,35,Tannat,red/orange,2.2,E,April
8,36,Tannat,yellow,2.2,E,April
8,2,Sagrantino,yellow,9,W,May
8,4,Sagrantino,pink,16.5,W,May
8,5,Sagrantino,red/orange,5,W,May
8,6,Sagrantino,red/orange,12,W,May
8,7,Falanghina,red/orange,7.5,W,May
8,8,Falanghina,pink,16,W,May
8,9,Falanghina,pink,8,W,May
8,10,Falanghina,red/orange,18,W,May
8,11,Falanghina,red/orange,30,W,May
8,12,Mencia,red/orange,4,W,May
8,13,Mencia,yellow,14,W,May
8,15,Mencia,yellow,13,W,May
8,16,Mencia,yellow,7.5,W,May
8,17,Albarino,red/orange,17,W,May
8,18,Albarino,yellow,31,W,May
8,19,Albarino,yellow,6,W,May
8,21,Albarino,yellow,12,W,May
8,22,Periquita,yellow,13,W,May
8,23,Periquita,pink,13,W,May
8,24,Periquita,red/orange,10.5,W,May
8,25,Periquita,red/orange,19,W,May
8,26,Periquita,red/orange,24,W,May
8,27,Albarino,pink,16.5,W,May
8,28,Albarino,yellow,5,W,May
8,29,Albarino,pink,34,W,May
8,30,Albarino,red/orange,29,W,May
8,32,Tannat,red/orange,8,W,May
8,33,Tannat,yellow,6,W,May
8,34,Tannat,yellow,0,W,May
8,35,Tannat,red/orange,22.5,W,May
8,36,Tannat,yellow,0,W,May
8,37,Periquita,red/orange,8,W,May
8,38,Periquita,yellow,28,W,May
8,39,Periquita,red/orange,6,W,May
8,40,Periquita,red/orange,29,W,May
8,41,Periquita,yellow,10,W,May
8,2,Sagrantino,yellow,10,W,May
8,4,Sagrantino,pink,18,W,May
8,5,Sagrantino,red/orange,3.5,W,May
8,6,Sagrantino,red/orange,10,W,May
8,7,Falanghina,red/orange,21.5,W,May
8,8,Falanghina,pink,17.5,W,May
8,9,Falanghina,pink,14,W,May
8,10,Falanghina,red/orange,16,W,May
8,11,Falanghina,red/orange,19,W,May
8,12,Mencia,red/orange,7,W,May
8,13,Mencia,yellow,8,W,May
8,15,Mencia,yellow,8.5,W,May
8,16,Mencia,yellow,4.5,W,May
8,17,Albarino,red/orange,32,W,May
8,18,Albarino,yellow,23.5,W,May
8,19,Albarino,yellow,3,W,May
8,21,Albarino,yellow,7,W,May
8,22,Periquita,yellow,7.5,W,May
8,23,Periquita,pink,9,W,May
8,24,Periquita,red/orange,14,W,May
8,25,Periquita,red/orange,11,W,May
8,26,Periquita,red/orange,18,W,May
8,27,Albarino,pink,20,W,May
8,28,Albarino,yellow,9,W,May
8,29,Albarino,pink,26,W,May
8,30,Albarino,red/orange,21,W,May
8,32,Tannat,red/orange,4,W,May
8,33,Tannat,yellow,8,W,May
8,34,Tannat,yellow,0,W,May
8,35,Tannat,red/orange,22.5,W,May
8,36,Tannat,yellow,0,W,May
8,37,Periquita,red/orange,6,W,May
8,38,Periquita,yellow,14,W,May
8,39,Periquita,red/orange,10,W,May
8,40,Periquita,red/orange,23.5,W,May
8,41,Periquita,yellow,10.5,W,May
8,2,Sagrantino,yellow,7.5,W,May
8,4,Sagrantino,pink,10,W,May
8,5,Sagrantino,red/orange,6,W,May
